VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-02-19 20:50:01,2016-02-19 21:02:38,2,1.48,-73.98590850830078,40.731178283691406,1,N,-74.00595092773438,40.73556900024414,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
2,2016-02-19 20:50:01,2016-02-19 21:28:07,1,27.06,-73.78874969482422,40.64176940917969,1,N,-73.98638153076173,40.67871856689453,1,71.5,0.5,0.5,21.84,0.0,0.3,94.64
2,2016-02-19 20:50:01,2016-02-19 20:54:37,1,1.4,-73.97145080566406,40.74650955200195,1,N,-73.95731353759764,40.7620506286621,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-02-19 20:50:01,2016-02-19 20:55:23,1,0.6,-73.9774398803711,40.7588005065918,1,N,-73.96977996826173,40.76119995117188,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2016-02-19 20:50:01,2016-02-19 21:12:17,2,3.71,-73.98863220214844,40.7386474609375,1,N,-73.96307373046875,40.70944595336913,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96
1,2016-02-19 20:50:02,2016-02-19 20:55:41,1,1.6,-74.00878143310547,40.72897720336913,1,N,-74.0141372680664,40.70919799804688,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1,2016-02-19 20:50:02,2016-02-19 21:02:45,1,2.0,-73.96270751953125,40.75851440429688,1,N,-73.9869842529297,40.76015853881836,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2016-02-19 20:50:02,2016-02-19 20:55:48,1,1.0,-73.98121643066406,40.78155899047852,1,N,-73.98450469970702,40.767253875732415,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-02-19 20:50:02,2016-02-19 21:04:13,1,2.1,-74.00804138183594,40.73946762084961,1,N,-73.98686218261719,40.76131820678711,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
1,2016-02-19 20:50:02,2016-02-19 21:01:43,4,3.1,-73.9737777709961,40.75229263305664,1,N,-73.94425201416014,40.791969299316406,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
2,2016-02-19 20:50:02,2016-02-19 20:59:13,1,1.83,-73.97859191894531,40.76668167114258,1,N,-73.95437622070312,40.77043914794922,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2016-02-19 20:50:03,2016-02-19 21:14:27,1,10.5,-73.87449645996092,40.77408218383789,1,N,-73.98265075683594,40.77151107788086,1,31.5,0.5,0.5,7.65,5.54,0.3,45.99
1,2016-02-19 20:50:03,2016-02-19 20:58:04,3,1.2,-73.95271301269531,40.713993072509766,1,N,-73.95774841308594,40.72210693359375,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
1,2016-02-19 20:50:03,2016-02-19 20:56:30,2,1.5,-73.97433471679686,40.7835807800293,1,N,-73.95614624023438,40.78442001342773,1,7.5,0.5,0.5,1.2,0.0,0.3,10.0
1,2016-02-19 20:50:03,2016-02-19 20:51:41,1,0.6,0.0,0.0,1,N,0.0,0.0,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
1,2016-02-19 20:50:03,2016-02-19 21:00:29,1,1.6,-73.97126007080078,40.76114654541016,1,N,-73.9908447265625,40.75061798095703,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35
1,2016-02-19 20:50:03,2016-02-19 21:30:57,1,18.1,-73.78968048095702,40.647022247314446,2,N,-74.00096893310547,40.7418098449707,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89
1,2016-02-19 20:50:03,2016-02-19 21:02:35,1,2.8,-73.95912170410156,40.78338623046875,1,N,-73.98530578613281,40.74742889404297,1,11.5,0.5,0.5,3.8,0.0,0.3,16.6
2,2016-02-19 20:50:03,2016-02-19 21:20:55,1,20.48,-73.78974151611328,40.64707946777344,2,N,-73.95056915283203,40.769058227539055,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-02-19 20:50:03,2016-02-19 21:04:23,1,4.1,-73.98999786376953,40.743476867675774,1,N,-74.00244903564453,40.73027038574219,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96
1,2016-02-19 20:50:04,2016-02-19 21:06:16,1,3.6,-73.97352600097656,40.76380920410156,1,N,-73.91971588134764,40.76252746582031,1,14.5,0.5,0.5,2.0,0.0,0.3,17.8
1,2016-02-19 20:50:04,2016-02-19 21:15:34,1,9.3,-73.87285614013672,40.774147033691406,1,N,-73.98634338378906,40.760601043701165,1,29.5,0.5,0.5,6.5,5.54,0.3,42.84
1,2016-02-19 20:50:04,2016-02-19 20:53:53,1,0.8,-73.93759155273438,40.80425643920898,1,N,-73.93230438232422,40.79630279541016,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-02-19 20:50:04,2016-02-19 21:02:30,1,1.87,-73.9807891845703,40.750579833984375,1,N,-73.99501037597656,40.73044967651367,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
2,2016-02-19 20:50:04,2016-02-19 20:59:38,5,2.29,-73.97087860107422,40.76412963867188,1,N,-73.95384979248048,40.775440216064446,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2016-02-19 20:50:04,2016-02-19 21:03:16,1,1.37,-73.99152374267578,40.759719848632805,1,N,-73.9720001220703,40.751731872558594,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
2,2016-02-19 20:50:04,2016-02-19 21:25:04,1,5.31,-73.98728942871094,40.73914337158203,1,N,-73.9603271484375,40.69058227539063,1,25.5,0.5,0.5,6.7,0.0,0.3,33.5
1,2016-02-19 20:50:05,2016-02-19 21:17:01,1,7.3,-73.9541015625,40.78147888183594,1,N,-74.00595855712889,40.73870468139648,1,26.0,0.5,0.5,0.0,0.0,0.3,27.3
1,2016-02-19 20:50:05,2016-02-19 20:58:09,1,1.6,-73.95008850097656,40.77195358276367,1,N,-73.965087890625,40.76324844360352,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2016-02-19 20:50:05,2016-02-19 21:09:30,1,10.5,-73.86377716064453,40.7696418762207,1,N,-73.98059844970702,40.69722366333008,1,30.0,0.5,0.5,7.8,0.0,0.3,39.1
2,2016-02-19 20:50:05,2016-02-19 20:53:56,6,0.74,-73.98114776611328,40.78200149536133,1,N,-73.9896011352539,40.77648162841797,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
2,2016-02-19 20:50:05,2016-02-19 20:54:40,2,0.52,-73.97705078125,40.74317169189453,1,N,-73.98577117919923,40.7463493347168,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
2,2016-02-19 20:50:05,2016-02-19 21:19:33,1,4.97,-73.98719024658203,40.73073196411133,1,N,-73.9837188720703,40.78396224975586,1,21.5,0.5,0.5,5.7,0.0,0.3,28.5
2,2016-02-19 20:50:05,2016-02-19 20:54:18,1,0.68,-74.00306701660156,40.74721145629882,1,N,-73.99468994140625,40.75045394897461,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2016-02-19 20:50:06,2016-02-19 21:06:42,1,1.4,-73.97809600830078,40.75235366821289,1,N,-73.98636627197266,40.75914001464844,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
1,2016-02-19 20:50:06,2016-02-19 20:53:23,1,0.5,-73.99555969238281,40.74404525756836,1,N,-73.99462890625,40.750450134277344,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2016-02-19 20:50:06,2016-02-19 21:01:12,1,1.5,-73.97613525390625,40.751609802246094,1,N,-73.99021911621094,40.73723983764648,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2016-02-19 20:50:06,2016-02-19 20:56:15,1,0.9,-73.98623657226561,40.75187301635742,1,N,-73.99004364013672,40.74484252929688,1,6.0,0.5,0.5,0.7,0.0,0.3,8.0
1,2016-02-19 20:50:06,2016-02-19 21:10:20,1,6.3,-74.00430297851561,40.72478866577149,1,N,-73.97227478027344,40.79913330078125,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8
1,2016-02-19 20:50:07,2016-02-19 20:52:13,2,0.4,-73.95228576660156,40.777122497558594,1,N,-73.95709228515625,40.77413558959961,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8
2,2016-02-19 20:50:07,2016-02-19 21:20:40,1,15.96,-73.78993225097656,40.643741607666016,1,N,-73.94152069091797,40.718425750732415,1,45.0,0.5,0.5,13.89,0.0,0.3,60.19
2,2016-02-19 20:50:07,2016-02-19 20:56:52,1,0.67,-73.9822998046875,40.745880126953125,1,N,-73.98844909667967,40.7374382019043,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12
2,2016-02-19 20:50:07,2016-02-19 20:51:26,1,0.33,-73.98234558105469,40.77290725708008,1,N,-73.98236846923827,40.76949691772461,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2016-02-19 20:50:07,2016-02-19 20:53:00,1,1.5,-73.93946838378906,40.75046157836913,1,N,-73.964599609375,40.76055145263672,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2016-02-19 20:50:07,2016-02-19 21:03:57,3,1.37,-74.00568389892578,40.73668670654297,1,N,-73.99778747558594,40.72248840332031,1,10.0,0.5,0.5,1.0,0.0,0.3,12.3
2,2016-02-19 20:50:07,2016-02-19 21:07:22,1,8.26,-73.87300872802734,40.774089813232415,1,N,-73.95651245117188,40.77726364135742,1,24.5,0.5,0.5,6.0,5.54,0.3,37.34
1,2016-02-19 20:50:08,2016-02-19 21:05:13,2,7.7,-74.01557922363281,40.71134948730469,1,N,-73.94747924804686,40.77530670166016,1,23.0,0.5,0.5,1.0,0.0,0.3,25.3
1,2016-02-19 20:50:08,2016-02-19 20:57:49,1,2.0,-73.97919464111328,40.76691055297852,1,N,-73.9564208984375,40.783973693847656,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2016-02-19 20:50:08,2016-02-19 20:53:24,2,0.5,-73.95213317871092,40.77724456787109,1,N,-73.94684600830078,40.7723045349121,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
2,2016-02-19 20:50:08,2016-02-19 21:01:46,1,0.63,-73.98918914794923,40.72656631469727,1,N,-73.99546813964845,40.72158050537109,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2016-02-19 20:50:08,2016-02-19 20:57:04,2,2.2,-73.92293548583984,40.81713104248047,1,N,-73.9400863647461,40.791210174560554,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
2,2016-02-19 20:50:08,2016-02-19 20:58:00,5,1.22,-73.99938201904298,40.75460815429688,1,N,-74.00804901123048,40.746429443359375,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2016-02-19 20:50:08,2016-02-19 20:57:45,5,1.63,-74.00849151611328,40.73394012451172,1,N,-74.00772094726561,40.71533966064453,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-02-19 20:50:08,2016-02-19 21:00:37,1,1.37,-73.98238372802734,40.768550872802734,1,N,-73.9598617553711,40.76105117797852,1,8.5,0.5,0.5,1.08,0.0,0.3,10.88
1,2016-02-19 20:50:09,2016-02-19 20:56:19,1,0.8,-73.97550201416014,40.7244873046875,1,N,-73.98802185058595,40.72792816162109,1,6.0,0.5,0.5,0.89,0.0,0.3,8.19
1,2016-02-19 20:50:09,2016-02-19 20:56:17,2,1.4,-73.94519805908203,40.778675079345696,1,N,-73.952880859375,40.78347396850586,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8
1,2016-02-19 20:50:09,2016-02-19 21:26:35,1,9.2,-73.9676055908203,40.76295471191406,1,N,-73.96137237548828,40.69397735595703,1,32.0,0.5,0.5,6.65,0.0,0.3,39.95
1,2016-02-19 20:50:09,2016-02-19 20:55:13,1,0.6,-73.98234558105469,40.74594879150391,1,N,-73.98846435546875,40.73730850219727,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-02-19 20:50:09,2016-02-19 21:03:34,1,2.33,-74.00593566894531,40.706146240234375,1,N,-73.98307037353516,40.73053741455078,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3
2,2016-02-19 20:50:09,2016-02-19 20:57:17,3,1.64,-73.9523696899414,40.77690887451172,1,N,-73.96344757080078,40.75783920288086,1,7.5,0.5,0.5,1.5,0.0,0.3,10.3
2,2016-02-19 20:50:09,2016-02-19 20:55:34,1,0.82,-73.98974609375,40.74166870117188,1,N,-73.99112701416014,40.74885559082031,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2016-02-19 20:50:09,2016-02-19 21:01:05,3,1.62,-73.97604370117188,40.75582885742188,1,N,-73.98943328857422,40.76773071289063,1,9.0,0.5,0.5,1.2,0.0,0.3,11.5
2,2016-02-19 20:50:09,2016-02-19 20:57:09,1,0.75,-73.9460678100586,40.773040771484375,1,N,-73.956298828125,40.778690338134766,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
1,2016-02-19 20:50:10,2016-02-19 21:04:04,1,3.1,-73.99812316894531,40.756324768066406,1,N,-74.009521484375,40.72370529174805,1,12.5,0.5,0.5,1.2,0.0,0.3,15.0
1,2016-02-19 20:50:10,2016-02-19 20:53:20,1,0.8,-73.95943450927734,40.774089813232415,1,N,-73.9529800415039,40.78005599975586,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
1,2016-02-19 20:50:11,2016-02-19 21:00:56,1,0.8,-73.98424530029298,40.7288932800293,1,N,-73.99259185791014,40.73215866088867,1,8.0,0.5,0.5,1.7,0.0,0.3,11.0
1,2016-02-19 20:50:11,2016-02-19 21:03:08,3,1.9,-73.98528289794923,40.72748565673828,1,N,-73.97023010253906,40.75138092041016,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
1,2016-02-19 20:50:11,2016-02-19 21:08:24,1,6.7,-73.9383773803711,40.847633361816406,1,N,-73.95591735839844,40.780418395996094,1,21.5,0.5,0.5,2.0,0.0,0.3,24.8
1,2016-02-19 20:50:11,2016-02-19 20:57:50,2,1.2,-73.99215698242188,40.73792266845703,1,N,-73.9924087524414,40.74908065795898,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2016-02-19 20:50:11,2016-02-19 21:01:30,1,2.5,-73.97933959960938,40.7529411315918,1,N,-73.9498748779297,40.77201461791992,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
1,2016-02-19 20:50:11,2016-02-19 20:52:05,2,0.7,-73.95182800292967,40.78173828125,1,N,-73.94754028320312,40.7902717590332,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
1,2016-02-19 20:50:11,2016-02-19 21:02:54,1,2.1,-73.99371337890625,40.74687957763672,1,N,-73.97183990478516,40.75421142578125,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2016-02-19 20:50:11,2016-02-19 20:54:18,2,0.8,-74.00621795654298,40.7168083190918,1,N,-74.0056915283203,40.72563934326172,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-02-19 20:50:11,2016-02-19 21:00:01,3,2.57,-73.97864532470702,40.75641632080078,1,N,-73.95467376708984,40.78662872314453,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2016-02-19 20:50:11,2016-02-19 20:56:29,5,1.35,-73.98287200927734,40.74520111083984,1,N,-73.97087860107422,40.76150131225586,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-02-19 20:50:11,2016-02-19 21:09:30,1,3.21,-73.97422790527344,40.75067901611328,1,N,-73.98029327392578,40.724658966064446,1,14.5,0.5,0.5,1.8,0.0,0.3,17.6
2,2016-02-19 20:50:11,2016-02-19 21:06:59,1,2.05,-73.98007202148438,40.76508712768555,1,N,-73.97911071777342,40.742706298828125,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
1,2016-02-19 20:50:12,2016-02-19 21:09:03,1,1.7,-73.96890258789062,40.75862503051758,1,N,-73.98918151855469,40.747425079345696,1,12.5,0.5,0.5,3.0,0.0,0.3,16.8
1,2016-02-19 20:50:12,2016-02-19 21:00:00,1,1.2,-74.0086898803711,40.71095657348633,1,N,-73.99905395507811,40.72311401367188,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2016-02-19 20:50:13,2016-02-19 20:59:30,1,0.7,-73.97168731689453,40.756172180175774,1,N,-73.98233032226561,40.76131439208984,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2016-02-19 20:50:13,2016-02-19 21:37:10,2,20.8,-74.01497650146483,40.7095947265625,1,N,-73.79170989990233,40.7673225402832,1,60.0,0.5,0.5,13.35,5.54,0.3,80.19
1,2016-02-19 20:50:13,2016-02-19 20:57:02,1,1.5,-73.9573974609375,40.77014923095703,1,N,-73.97118377685547,40.75118255615234,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
1,2016-02-19 20:50:13,2016-02-19 20:57:14,1,0.7,-73.97000122070312,40.7579231262207,1,N,-73.9822769165039,40.76265335083008,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
1,2016-02-19 20:50:13,2016-02-19 21:02:50,3,1.2,-73.98580169677734,40.73131561279297,1,N,-74.00609588623048,40.734649658203125,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
2,2016-02-19 20:50:13,2016-02-19 21:11:04,5,2.81,-73.9720687866211,40.759708404541016,1,N,-74.00443267822266,40.74740982055664,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
2,2016-02-19 20:50:13,2016-02-19 21:07:54,1,2.81,-73.96253204345702,40.80487823486328,1,N,-73.95173645019531,40.781131744384766,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
2,2016-02-19 20:50:13,2016-02-19 20:52:37,2,0.34,-73.97955322265625,40.74618911743164,1,N,-73.97393798828125,40.74383163452149,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
1,2016-02-19 20:50:14,2016-02-19 21:39:52,1,17.0,-73.79011535644531,40.643680572509766,1,N,-73.57645416259764,40.72634506225586,2,53.0,0.5,0.5,0.0,0.0,0.3,54.3
1,2016-02-19 20:50:14,2016-02-19 20:59:50,2,1.4,0.0,0.0,1,N,0.0,0.0,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2016-02-19 20:50:14,2016-02-19 20:53:06,5,0.54,-73.96685028076173,40.761985778808594,1,N,-73.96198272705078,40.76800155639648,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-02-19 20:50:14,2016-02-19 21:14:21,5,7.88,-73.99179077148438,40.77023696899414,1,N,-74.01373291015625,40.675975799560554,2,25.0,0.5,0.5,0.0,5.54,0.3,31.84
2,2016-02-19 20:50:14,2016-02-19 20:59:18,1,1.07,-73.98838806152342,40.74327087402344,1,N,-73.9749526977539,40.73424911499024,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-02-19 20:50:14,2016-02-19 21:01:11,1,2.12,-73.96833801269531,40.759159088134766,1,N,-73.99629974365233,40.75357818603516,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
2,2016-02-19 20:50:14,2016-02-19 21:09:37,1,3.6,0.0,0.0,1,N,0.0,0.0,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
2,2016-02-19 20:50:14,2016-02-19 20:55:45,1,1.08,-73.9862060546875,40.76816177368164,1,N,-73.98870849609375,40.77883529663086,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2016-02-19 20:50:15,2016-02-19 20:53:34,1,0.8,-73.9130630493164,40.8720817565918,1,N,-73.92272186279298,40.8689079284668,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2016-02-19 20:50:15,2016-02-19 21:10:20,1,11.2,-73.86470031738281,40.770416259765625,1,N,-73.92401123046875,40.86834335327149,1,32.5,0.5,0.5,9.8,5.54,0.3,49.14
2,2016-02-19 20:50:15,2016-02-19 20:54:56,1,0.33,-73.99012756347656,40.73794937133789,1,N,-73.99042510986328,40.734962463378906,1,4.5,0.5,0.5,1.74,0.0,0.3,7.54
2,2016-02-19 20:50:15,2016-02-19 20:58:03,2,1.52,0.0,0.0,1,N,0.0,0.0,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-02-19 20:50:15,2016-02-19 20:50:18,1,0.0,0.0,0.0,5,N,-73.83690643310547,41.15068817138672,1,160.0,0.0,0.5,0.0,0.0,0.3,160.8
2,2016-02-19 20:50:15,2016-02-19 21:01:45,1,1.72,-73.99495697021484,40.760379791259766,1,N,-73.97088623046875,40.74860000610352,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2016-02-19 20:50:15,2016-02-19 20:58:04,6,1.62,-73.97097778320312,40.79597091674805,1,N,-73.9774398803711,40.77674865722656,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62
2,2016-02-19 20:50:16,2016-02-19 20:56:49,4,1.29,-73.97817993164062,40.75235366821289,1,N,-73.97517395019531,40.765621185302734,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2016-02-19 20:50:16,2016-02-19 20:54:51,1,0.86,-73.9377670288086,40.81264114379882,1,N,-73.94151306152342,40.80440902709961,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8
2,2016-02-19 20:50:16,2016-02-19 20:53:30,2,0.92,-73.96231842041014,40.7790412902832,1,N,-73.97411346435547,40.7830810546875,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-02-19 20:50:16,2016-02-19 20:56:19,1,1.37,-73.96134185791014,40.771602630615234,1,N,-73.95870208740233,40.78081512451172,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
2,2016-02-19 20:50:16,2016-02-19 21:00:39,2,0.9,-73.98343658447266,40.725261688232415,1,N,-73.9913558959961,40.72102355957031,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2016-02-19 20:50:16,2016-02-19 21:11:04,2,3.59,-73.96244812011719,40.76332092285156,1,N,-74.004150390625,40.74257659912109,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
2,2016-02-19 20:50:16,2016-02-19 21:01:17,1,3.75,-74.00559234619139,40.7458381652832,1,N,-73.9705581665039,40.7888298034668,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
1,2016-02-19 20:50:17,2016-02-19 21:11:51,1,4.6,-73.99393463134764,40.72740936279297,1,N,-73.97975158691406,40.77753448486328,1,17.5,0.5,0.5,5.6,0.0,0.3,24.4
1,2016-02-19 20:50:17,2016-02-19 20:57:08,1,1.1,-73.97042083740233,40.75897979736328,1,N,-73.95699310302734,40.76326751708984,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
2,2016-02-19 20:50:17,2016-02-19 21:02:46,1,1.77,-73.98876953125,40.738666534423835,1,N,-73.99191284179686,40.75576019287109,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2016-02-19 20:50:17,2016-02-19 20:55:19,2,1.11,-73.98242950439453,40.77142333984375,1,N,-73.97114562988281,40.78274917602539,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2016-02-19 20:50:17,2016-02-19 21:07:51,1,1.43,-73.9816665649414,40.729148864746094,1,N,-73.99015045166014,40.718048095703125,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
2,2016-02-19 20:50:17,2016-02-19 21:23:29,2,7.27,-73.9823226928711,40.7456283569336,1,N,-73.87454986572266,40.7318115234375,1,27.5,0.5,0.5,5.76,0.0,0.3,34.56
2,2016-02-19 20:50:17,2016-02-19 20:56:16,2,1.28,-73.95384979248048,40.76667785644531,1,N,-73.9486312866211,40.78070068359375,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2016-02-19 20:50:18,2016-02-19 20:56:46,2,0.7,-73.99394226074217,40.73588180541992,1,N,-74.00070953369139,40.72976303100586,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
1,2016-02-19 20:50:18,2016-02-19 21:18:57,1,4.1,-74.007080078125,40.72833251953125,1,N,-73.94438934326173,40.71456527709961,1,20.5,0.5,0.5,6.5,0.0,0.3,28.3
2,2016-02-19 20:50:18,2016-02-19 20:53:23,1,1.09,-73.98921966552734,40.767696380615234,1,N,-73.98019409179686,40.78061676025391,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
2,2016-02-19 20:50:18,2016-02-19 21:03:16,1,1.46,-73.9909896850586,40.734893798828125,1,N,-73.97633361816406,40.722293853759766,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2016-02-19 20:50:18,2016-02-19 21:09:25,1,4.38,-73.95548248291014,40.77267074584961,1,N,-73.9908905029297,40.7339096069336,1,17.0,0.5,0.5,3.66,0.0,0.3,21.96
2,2016-02-19 20:50:18,2016-02-19 21:03:09,1,1.02,-73.98950958251953,40.725410461425774,1,N,-73.98406219482422,40.73746109008789,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2,2016-02-19 20:50:18,2016-02-19 21:15:08,1,3.18,-73.98287963867188,40.76186752319336,1,N,-73.98897552490233,40.752891540527344,1,16.5,0.5,0.5,4.45,0.0,0.3,22.25
2,2016-02-19 20:50:18,2016-02-19 20:58:15,2,1.19,-73.98397827148438,40.760555267333984,1,N,-73.99457550048828,40.74552154541016,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2016-02-19 20:50:19,2016-02-19 20:54:19,1,0.4,-73.9935073852539,40.7273063659668,1,N,-73.99004364013672,40.732925415039055,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2016-02-19 20:50:19,2016-02-19 20:59:25,1,2.3,-73.95423126220702,40.76395797729492,1,N,-73.93909454345702,40.79080581665039,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2016-02-19 20:50:19,2016-02-19 20:59:01,1,1.8,-73.97464752197266,40.751094818115234,1,N,-73.95671081542967,40.77092742919922,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2016-02-19 20:50:19,2016-02-19 20:57:28,2,0.6,-73.98745727539062,40.73268508911133,1,N,-73.98929595947266,40.726318359375,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-02-19 20:50:19,2016-02-19 20:54:36,1,0.8,-73.9814453125,40.75265121459961,1,N,-73.98892974853516,40.741790771484375,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2016-02-19 20:50:19,2016-02-19 20:56:15,1,0.86,-73.99323272705078,40.71798706054688,1,N,-73.97834014892578,40.71343612670898,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
2,2016-02-19 20:50:19,2016-02-19 21:13:10,1,2.99,-73.97037506103516,40.75252532958984,1,N,-74.00597381591797,40.734519958496094,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16
1,2016-02-19 20:50:20,2016-02-19 20:59:16,1,1.0,-73.99629211425781,40.74332046508789,1,N,-74.00859069824217,40.73324966430664,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
2,2016-02-19 20:50:20,2016-02-19 21:03:13,2,1.86,-73.97949981689453,40.76068878173828,1,N,-73.96192169189453,40.771881103515625,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2016-02-19 20:50:20,2016-02-19 20:53:00,1,0.49,-73.95729064941406,40.77050018310546,1,N,-73.9580535888672,40.767890930175774,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2016-02-19 20:50:20,2016-02-19 21:04:58,2,1.93,-73.9716567993164,40.75075912475586,1,N,-73.98255157470702,40.727500915527344,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2016-02-19 20:50:21,2016-02-19 20:54:05,1,0.8,-74.00742340087889,40.70710754394531,1,N,-73.99875640869139,40.71363830566406,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
